ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1996-07-01,21298.05247551716,27861.89516100761,27861.89517834098,21298.05247551716,21298.05247551716,0.3081898075618046,0.3081898075618046,0.3081898075618046,0.3081898075618046,0.3081898075618046,0.3081898075618046,0.0,0.0,0.0,27861.89516938801
1996-08-01,22467.987910488653,25485.275467450352,25485.275486072303,22467.987910488653,22467.987910488653,0.13429273589390256,0.13429273589390256,0.13429273589390256,0.13429273589390256,0.13429273589390256,0.13429273589390256,0.0,0.0,0.0,25485.275477019302
1996-09-01,23654.167909823762,26381.40343980708,26381.40345714452,23654.167909823762,23654.167909823762,0.1152961942738786,0.1152961942738786,0.1152961942738786,0.1152961942738786,0.1152961942738786,0.1152961942738786,0.0,0.0,0.0,26381.403448541747
1996-10-01,24802.131711904975,37515.72093590349,37515.72095342312,24802.131711904975,24802.131711904975,0.5126006659647837,0.5126006659647837,0.5126006659647837,0.5126006659647837,0.5126006659647837,0.5126006659647837,0.0,0.0,0.0,37515.72094477375
1996-11-01,25988.47695878695,45600.04046540221,45600.04048363136,25988.47695878695,25988.47695878695,0.7546253497863962,0.7546253497863962,0.7546253497863962,0.7546253497863962,0.7546253497863962,0.7546253497863962,0.0,0.0,0.0,45600.040474227244
1996-12-01,27136.572777603506,45239.6325029978,45239.63252114526,27136.572777603506,27136.572777603506,0.6671092876391522,0.6671092876391522,0.6671092876391522,0.6671092876391522,0.6671092876391522,0.6671092876391522,0.0,0.0,0.0,45239.63251223859
1997-01-01,28322.884300697962,61258.071279898104,61258.07129737921,28322.884300697962,28322.884300697962,1.162847209985073,1.162847209985073,1.162847209985073,1.162847209985073,1.162847209985073,1.162847209985073,0.0,0.0,0.0,61258.07128849462
1997-02-01,29376.161756537153,38483.63679043308,38483.6368087636,29376.161756537153,29376.161756537153,0.3100294421967278,0.3100294421967278,0.3100294421967278,0.3100294421967278,0.3100294421967278,0.3100294421967278,0.0,0.0,0.0,38483.63679979721
1997-03-01,30294.794874786672,38547.21863905066,38547.21865607231,30294.794874786672,30294.794874786672,0.27240401550503535,0.27240401550503535,0.27240401550503535,0.27240401550503535,0.27240401550503535,0.27240401550503535,0.0,0.0,0.0,38547.218647579924
1997-04-01,31310.79475735963,53032.94916385062,53032.94918164139,31310.79475735963,31310.79475735963,0.6937592796115206,0.6937592796115206,0.6937592796115206,0.6937592796115206,0.6937592796115206,0.6937592796115206,0.0,0.0,0.0,53032.94917228962
1997-05-01,32293.8932770248,53781.2878058029,53781.28782377651,32293.8932770248,32293.8932770248,0.6653702095851628,0.6653702095851628,0.6653702095851628,0.6653702095851628,0.6653702095851628,0.6653702095851628,0.0,0.0,0.0,53781.28781507967
1997-06-01,33309.637339839304,36362.80174956,36362.80176771211,33309.637339839304,33309.637339839304,0.09166009186652957,0.09166009186652957,0.09166009186652957,0.09166009186652957,0.09166009186652957,0.09166009186652957,0.0,0.0,0.0,36362.80175844976
1997-07-01,34292.6369892837,51020.857198354024,51020.85721505811,34292.6369892837,34292.6369892837,0.4878079286456867,0.4878079286456867,0.4878079286456867,0.4878079286456867,0.4878079286456867,0.4878079286456867,0.0,0.0,0.0,51020.85720682464
1997-08-01,35308.088567268496,47287.669993551084,47287.67001093354,35308.088567268496,35308.088567268496,0.3392871696229509,0.3392871696229509,0.3392871696229509,0.3392871696229509,0.3392871696229509,0.3392871696229509,0.0,0.0,0.0,47287.6700020535
1997-09-01,36313.61229833195,55629.247112580924,55629.247130698604,36313.61229833195,36313.61229833195,0.5319116882406805,0.5319116882406805,0.5319116882406805,0.5319116882406805,0.5319116882406805,0.5319116882406805,0.0,0.0,0.0,55629.24712205523
1997-10-01,37286.459661435525,66749.21925895152,66749.21927718617,37286.459661435525,37286.459661435525,0.7901731586834693,0.7901731586834693,0.7901731586834693,0.7901731586834693,0.7901731586834693,0.7901731586834693,0.0,0.0,0.0,66749.2192682358
1997-11-01,38291.73526997589,43533.80186992253,43533.801887396265,38291.73526997589,38291.73526997589,0.13689812099947574,0.13689812099947574,0.13689812099947574,0.13689812099947574,0.13689812099947574,0.13689812099947574,0.0,0.0,0.0,43533.80187824494
1997-12-01,39264.582633079466,71398.4311536994,71398.4311718226,39264.582633079466,39264.582633079466,0.8183927186849254,0.8183927186849254,0.8183927186849254,0.8183927186849254,0.8183927186849254,0.8183927186849254,0.0,0.0,0.0,71398.43116219428
1998-01-01,40269.85824161983,94222.11129252255,94222.11131149971,40269.85824161983,40269.85824161983,1.339767643000826,1.339767643000826,1.339767643000826,1.339767643000826,1.339767643000826,1.339767643000826,0.0,0.0,0.0,94222.11130197223
1998-02-01,41275.13385016019,22952.05404962316,22974.67853166795,41253.78732203479,41294.45233167113,-0.44363765027087476,-0.44363765027087476,-0.44363765027087476,-0.44363765027087476,-0.44363765027087476,-0.44363765027087476,0.0,0.0,0.0,22963.93045425928
1998-03-01,42183.124722390196,68281.4713522235,68486.6996519539,42117.246215542786,42243.83474027703,0.6212235483310327,0.6212235483310327,0.6212235483310327,0.6212235483310327,0.6212235483310327,0.6212235483310327,0.0,0.0,0.0,68388.27514212394
1998-04-01,43188.400330930555,113165.17522370293,113749.44727956844,43074.35413693943,43296.7471203607,1.627205386997316,1.627205386997316,1.627205386997316,1.627205386997316,1.627205386997316,1.627205386997316,0.0,0.0,0.0,113464.79800521742
1998-05-01,44161.24769403414,71034.33868286887,71576.8835333987,43986.878336703,44322.84055338402,0.6148983828319885,0.6148983828319885,0.6148983828319885,0.6148983828319885,0.6148983828319885,0.6148983828319885,0.0,0.0,0.0,71315.92748493861
1998-06-01,45166.5233025745,-7521.065883503024,-7442.967138039934,44924.83787445005,45396.23233171115,-1.1656759932991516,-1.1656759932991516,-1.1656759932991516,-1.1656759932991516,-1.1656759932991516,-1.1656759932991516,0.0,0.0,0.0,-7483.008612023307
1998-07-01,46139.37066567808,77425.51225468967,78481.43917051767,45817.22277375914,46442.07674382008,0.6898779011448966,0.6898779011448966,0.6898779011448966,0.6898779011448966,0.6898779011448966,0.6898779011448966,0.0,0.0,0.0,77969.90286066248
1998-08-01,47144.64627421844,72694.79618581105,73890.96616211794,46747.248214632535,47516.45945851662,0.5550604360423819,0.5550604360423819,0.5550604360423819,0.5550604360423819,0.5550604360423819,0.5550604360423819,0.0,0.0,0.0,73312.77419224998
1998-09-01,48149.921882758805,92927.7507960823,94710.23549627168,47680.41781913369,48594.99516376414,0.9489709831488868,0.9489709831488868,0.9489709831488868,0.9489709831488868,0.9489709831488868,0.9489709831488868,0.0,0.0,0.0,93842.80059038253
1998-10-01,49122.76924586238,99649.64396988072,101893.31015891822,48564.68461155511,49658.14502498184,1.0518952150145964,1.0518952150145964,1.0518952150145964,1.0518952150145964,1.0518952150145964,1.0518952150145964,0.0,0.0,0.0,100794.77516385118
